SMILES1,SMILES2
C1N2CN3CN1CN(C2)C3,CC(C)c1ccc(C)c(O)c1
CC(C)c1ccc(C)c(O)c1,c1ccc2nc3ccccc3nc2c1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,Nc1ccccc1C(O)=O
CN1C(=O)N(C)C2=C(NC=N2)C1=O,Nc1cccc(c1)C(O)=O
COC(=O)c1ccc(O)cc1,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl
Fc1c(F)c(F)c2C#CC#Cc3c(F)c(F)c(F)c(F)c3C#CC#Cc2c1F,c1ccc2C#CC#Cc3ccccc3C#CC#Cc2c1
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12,O=C1NS(=O)(=O)c2ccccc12
OC(=O)c1ccc(cc1Cl)N(=O)=O,c1cc(ccn1)c1ccncc1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,[NH3+]CCNC(=O)[O-]
CCOc1ccccc1C(N)=O,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
CCOc1cc(ccc1OC)C(CS(C)(=O)=O)N1C(=O)c2cccc(NC(C)=O)c2C1=O,OC(=O)C=Cc1ccccc1
CCOc1cc(ccc1OC)C(CS(C)(=O)=O)N1C(=O)c2cccc(NC(C)=O)c2C1=O,OC(=O)c1ccccc1C(O)=O
C(Cc1ccncc1)Cc1ccncc1,Fc1c(F)c(OCCCOc2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1I
Nc1nc(N)nc(n1)c1ccccc1,OC(=O)C1CCC(CC1)C(O)=O
CN(C)c1ccc(cc1)N(C)C,Ic1cc(cc(c1)N(=O)=O)N(=O)=O
Brc1cc(cc(c1)N(=O)=O)N(=O)=O,CN(C)c1ccc(cc1)N(C)C
O=C(Nc1cccnc1)C1C(C(C1c1cccnc1)C(=O)Nc1cccnc1)c1cccnc1,OC(=O)CCCCC(O)=O
Cc1ccc2N3CN(Cc2c1)c1ccc(C)cc1C3,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
CC(C)(OO)OO,O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
C#Cc1cc(cc(c1)C#C)C#C,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
Cc1cc(ccc1N(=O)=O)N(=O)=O,O=N(=O)N1C2C3N(C4C1N(C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O)N(=O)=O)N(=O)=O
C=CN1CCCC1=O,COc1cc(cc(OC)c1OC)C(=O)NC12C=C(C(C)=O)C(C)(CC1N1CCCC1=O)OC2=O
CC(O)C(O)=O,[NH3+]C(CC1=CNc2ccccc12)C(=O)[O-]
O=C([O-])C[NH+]1CCCCC1,Oc1c(Cl)cc(cc1Cl)N(=O)=O
C[N+]1(CCOCC1)CC(=O)[O-],Oc1ccc(cc1N(=O)=O)N(=O)=O
Clc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,N1c2ccccc2c2ccccc12
CC1=Cc2ccccc2N1,Clc1ccc(cc1N(=O)=O)N(=O)=O
N#Cc1nc2c(nc1C#N)c1nc(C#N)c(nc1c1nc(C#N)c(nc21)C#N)C#N,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
OC(=O)C(O)=C(O)C(O)=O,c1ccc2nc3ccccc3nc2c1
OC(=O)C(O)=O,c1ccc2nc3ccccc3nc2c1
OC(=O)COc1ccc(Cl)cc1Cl,c1cc(ccn1)c1ccncc1
O=N(=O)c1cccc2ncccc12,OC(=O)COc1cc(Cl)c(Cl)cc1Cl
OC(=O)COc1cc(Cl)c(Cl)cc1Cl,c1cc(ccn1)c1ccncc1
Nc1ccc(N)cc1,Oc1cccc(O)c1
Nc1ccc(N)cc1,Oc1ccc2ccc(O)cc2c1
Nc1ccc(Cc2ccc(N)cc2)cc1,Oc1ccc(O)cc1
Nc1ccc(N)cc1,Oc1ccccc1O
Nc1ccc(Cc2ccc(N)cc2)cc1,Oc1ccccc1O
Nc1ccc(Cc2ccc(N)cc2)cc1,Oc1cccc(O)c1
Nc1ccc(Oc2ccc(N)cc2)cc1,Oc1cccc(O)c1
C(N1C=Nc2ccccc12)c1cccc(CN2C=Nc3ccccc23)c1,OC(=O)CC(O)=O
NC(=O)c1cccnc1,OC(=O)c1cccc(O)c1
NC(=O)c1cnccn1,OC(=O)c1cc(O)ccc1O
NC(=O)N1c2ccccc2C=Cc2ccccc12,c1cc(ccn1)c1ccncc1
NC(=O)N1c2ccccc2C=Cc2ccccc12,Nc1ccc(cc1)C(O)=O
NC(=O)N1c2ccccc2C=Cc2ccccc12,OC(=O)c1cccc(n1)C(O)=O
O=C1NC=C(C=C1)P(=O)(C1=CNC(=O)C=C1)C1=CNC(=O)C=C1,OC(=O)C=C
O=C1NC=CC=C1,OC(=O)C=CC(O)=O
O=C1NC=CC=C1,OC(=O)C(Br)C(Br)C(O)=O
ClC1=CNC(=O)C=C1,OC(=O)CCCCC(O)=O
CC1=CC=CC(=O)N1,OC(CC(O)=O)C(O)=O
Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,c1ccc2cc3nc4cnccc4nc3cc2c1
COC(=O)c1ccc(O)cc1,NC(N)=O
COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,N(c1ccccn1)c1ccccn1
COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,NC(=O)c1ccncc1
ClP1(=NP(=NP2(=N1)Nc1ccccc1CO2)(Cl)Cl)Cl,ClP1(=NP2(=NP(=N1)(Cl)Cl)Nc1ccccc1CO2)Cl
NC(=O)C=Cc1ccccc1,OC(=O)C=CC(O)=O
NC(=O)C=Cc1ccccc1,OC(=O)c1cc(Cl)c(Cl)cc1C(O)=O
NC(=O)C=Cc1ccccc1,OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=O
Fc1c(F)c(N=Nc2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1I,c1cnccn1
Fc1c(I)c(F)c(I)c(F)c1I,c1cc(ccn1)C#CC#Cc1ccncc1
[NH3+]c1ccc(O)c(c1)C(=O)[O-],c1cc(ccn1)c1ccncc1
NC(N)=S,OC(=O)CCCC(O)=O
O=C1C=CC(=O)C=C1,Oc1cccc(c1)c1ccc(cc1)C(c1ccc(cc1)c1cccc(O)c1)(c1ccc(cc1)c1cccc(O)c1)c1ccc(cc1)c1cccc(O)c1
C(N1C=CN=C1C1=NC=CN1)c1ccccn1,Fc1c(F)c(I)c(F)c(F)c1I
C(N1C=CN=C1C1=NC=CN1)c1cccnc1,Fc1c(F)c(I)c(F)c(F)c1I
C(N1C=CN=C1C1=NC=CN1)c1cccnc1,Fc1c(I)c(F)c(I)c(F)c1I
C(N1C=CN=C1C1=NC=CN1)c1ccncc1,Fc1c(F)c(F)c(I)c(I)c1F
C(N1C=CN=C1C1=NC=CN1)c1ccccn1,OC(=O)CCCCCCCCCCC(O)=O
C(N1C=CN=C1C1=NC=CN1)c1cccnc1,OC(=O)c1ccccc1
C(N1C=CN=C1C1=NC=CN1)c1cccnc1,OC(=O)CCCCC(O)=O
C(N1C=CN=C1C1=NC=CN1)c1cccnc1,OC(=O)CCCCCCCCC(O)=O
C(N1C=CN=C1C1=NC=CN1)c1ccncc1,OC(=O)c1ccccc1
C(N1C=CN=C1C1=NC=CN1)c1ccncc1,OC(=O)CCC(O)=O
C(N1C=CN=C1C1=NC=CN1)c1ccncc1,OC(=O)CCCCC(O)=O
CN(C)c1ccc(cc1)N(C)C,NC(=O)C(Br)(Br)Br
O=N(=O)N1C=NC(=C1)N(=O)=O,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
CN1N=C(N=C1N(=O)=O)N(=O)=O,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
COC(=O)C=CC=Cc1ccncc1,Oc1cc(O)c(Cl)cc1Cl
COC(=O)C=CC=Cc1ccncc1,Oc1cc(O)c(I)cc1I
COC(=O)C=CC=Cc1ccncc1,Oc1cc(O)c(Br)cc1Br
C(C=CC=Cc1ccncc1)=CC=Cc1ccncc1,COc1cc(O)cc(O)c1
C(C=CC=Cc1ccncc1)=CC=Cc1ccncc1,Oc1cc(O)c(I)cc1I
Oc1cc(O)c(Cl)cc1Cl,S1C(=Nc2ccccc12)C=CC=Cc1ccccc1
Oc1cc(O)c(Br)cc1Br,S1C(=Nc2ccccc12)C=CC=Cc1ccccc1
Oc1cc(O)c(I)cc1I,S1C(=Nc2ccccc12)C=CC=Cc1ccccc1
O1C(=Nc2ccccc12)C=Cc1ccccc1,Oc1cc(O)c(Br)cc1Br
Oc1ccccc1O,c1ccc(nc1)c1ccccn1
Fc1c(F)c(F)c(I)c(I)c1F,c1ccc(nc1)c1ccccn1
C(C=CC=Cc1ccncc1)=CC=Cc1ccncc1,Fc1c(F)c(F)c(I)c(I)c1F
C(C=CC=Cc1ccncc1)=CC=Cc1ccncc1,Oc1ccccc1O
Oc1ccccc1O,c1cncc(c1)C=Cc1cccnc1
Oc1ccccc1O,c1cncc(c1)C1C(C(C1c1cccnc1)c1cccnc1)c1cccnc1
Fc1c(F)c(F)c(I)c(I)c1F,c1ccc(C=Cc2ccccn2)nc1
Fc1c(F)c(F)c(I)c(I)c1F,c1cc(ccn1)C=Cc1ccncc1
COc1cc(cc(OC)c1O)C(O)=O,NC(=O)c1cnccn1
O=C([O-])c1c[nH+]ccc1,OC(=O)c1cc[nH+]c(c1)C(=O)[O-]
OC(=O)c1ccccc1,[O]N(=Cc1ccccc1)c1cccc(Cl)c1
OCC1OC(C(O)C1O)N1C=NC2=C1N=CNC2=O,Oc1ccc(cc1)N(=O)=O
Brc1cc(Br)cc(Br)c1,Clc1ccc(Oc2nc(Oc3ccc(Cl)cc3)nc(Oc3ccc(Cl)cc3)n2)cc1
C1OCC2(CO1)COCOC2,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)C(O)=O
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)CC(O)=O
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)C=CC(O)=O
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)CCCC(O)=O
CC1=NN(C(=C1)C)c1nnc(nn1)N1N=C(C)C=C1C,N1C=NN=N1
CC1=NN(C(=C1)C)c1nnc(nn1)N1N=C(C)C=C1C,NC1=NN=NN1
CC1=NN(C(=C1)C)c1nnc(nn1)N1N=C(C)C=C1C,N1C=Cc2ccccc12
CC1=NN(C(=C1)C)c1nnc(nn1)N1N=C(C)C=C1C,N1N=Nc2ccccc12
CC1=NN(C(=C1)C)c1nnc(nn1)N1N=C(C)C=C1C,O=N(=O)c1ccc2NN=Nc2c1
CC1=NN(C(=C1)C)c1nnc(Nc2ccc(Br)cc2)nn1,N1N=Nc2ccccc12
CC(C)(C)C1=NN=C(C(=O)N1N)C(C)(C)C,CC(C)(C)C1=NNC(=S)N(N)C1=O
CC(C)(C)c1cc2ccc3cc(cc4ccc(c1)c2c34)C(C)(C)C,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
CN1C(=O)N(C)C2=C(NC=N2)C1=O,NC(=O)CN(Cc1ccc(CN(CC(N)=O)Cc2ccccn2)cc1)Cc1ccccn1
CC(=O)NC1=NN=C(S1)S(N)(=O)=O,[O-][n+]1ccc(cc1)c1cc[n+]([O-])cc1
OC(=O)CCC(O)=O,c1cncc(c1)N=Nc1cccnc1
OC(=O)CCCCC(O)=O,c1cncc(c1)N=Nc1cccnc1
OC(=O)CCCCCCC(O)=O,c1cncc(c1)N=Nc1cccnc1
OC(=O)CCCCCCCCC(O)=O,c1cncc(c1)N=Nc1cccnc1
OC(=O)CCCCCCC(O)=O,c1cc(ccn1)N=Nc1ccncc1
C1=CN(C=N1)c1ccc(cc1)c1cncnc1,Oc1ccc(O)cc1
C1=CN(C=N1)c1ccc(cc1)c1cncnc1,Oc1cccc(O)c1
Oc1cccc(O)c1,c1cc(ccn1)c1cncnc1
Oc1ccc(O)cc1,c1cc(ccn1)c1cncnc1
N#Cc1cc(C#N)c(cc1C#N)C#N,O=CN1c2ccccc2c2ccccc12
CC(=O)N1c2ccccc2c2ccccc12,N#Cc1cc(C#N)c(cc1C#N)C#N
N#Cc1cc(C#N)c(cc1C#N)C#N,O=Cc1ccc2ccc3cccc4ccc1c2c34
CC(=O)c1ccc2ccc3cccc4ccc1c2c34,N#Cc1cc(C#N)c(cc1C#N)C#N
Cc1cc(C)c([N+]#[C-])c(C)c1,Fc1c(F)c(Br)c(F)c(F)c1Br
CC(=O)Nc1cccc(NC(C)=O)n1,CCCCN1C(=O)NC(=O)C2=C1OC(c1ccc(C)cc1)(c1ccc(C)cc1)c1ccccc21
NC(=NO)C(N)=NO,O=C1C(=O)c2cccnc2c2ncccc12
O=C([O-])c1[nH+]c2ccccc2cc1,OC(C(O)C(O)=O)C(O)=O
Oc1ccc(cc1)N(=O)=O,[NH3+]C(Cc1ccccc1)C(=O)[O-]
CCN1C=NC2=C(N)N=CN=C12,CN1C(=O)NC(=O)NC1=O
CCN(CC)C(N)=O,OC(=O)c1ccccc1N(=O)=O
CCN(CC)C(N)=O,OC(=O)c1cc(ccc1O)N(=O)=O
CCN(CC)C(N)=O,OC(=O)c1cc(cc(c1O)N(=O)=O)N(=O)=O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,OC(=O)C1=Cc2ccccc2N1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,OC(=O)c1ccc(cc1N(=O)=O)N(=O)=O
OC(=O)C(O)=O,c1cc(ccn1)c1ccncc1
ClC1=C(Cl)C(=O)C(=C(C#N)C1=O)C#N,c1ccc2c(c1)ccc1c3ccccc3ccc21
ClC1=C(Cl)C(=O)C(=C(C#N)C1=O)C#N,c1ccc2cc3c(ccc4ccccc34)cc2c1
ClC1=C(Cl)C(=O)C(=C(C#N)C1=O)C#N,c1ccc2c(c1)c1ccccc1c1ccccc21
ClC1=C(Cl)C(=O)C(=C(C#N)C1=O)C#N,c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1
Cc1c(C)c(C)c2c(c1C)c1c(C)c(C)c(C)c(C)c21,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
Cc1c(C)c(C)c2c(c1C)c1c(C)c(C)c(C)c(C)c21,N#CC(C#N)=C(C#N)C#N
Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12,[O-][n+]1ccc2ccccc2c1c1[n+]([O-])c(cc2CCCCc12)c1ccccc1
CN(C)c1ccncc1,Ic1cc(cc(c1)N(=O)=O)N(=O)=O
CN(C)c1ccc(cc1)C#Cc1ccncc1,Fc1c(F)c(C#Cc2cc(cc(c2)N(=O)=O)N(=O)=O)c(F)c(F)c1I
CN(C)c1ccc(cc1)C#Cc1cccnc1,Fc1c(F)c(C#Cc2cc(cc(c2)N(=O)=O)N(=O)=O)c(F)c(F)c1I
CN(C)c1ccc(cc1)C#Cc1ccccn1,Fc1c(F)c(C#Cc2cc(cc(c2)N(=O)=O)N(=O)=O)c(F)c(F)c1I
OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,Oc1cc(O)cc(O)c1
OC(=O)c1cccc(Cl)c1N(=O)=O,c1cc(ccn1)c1ccncc1
FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1,c1cc(ccn1)C=Cc1ccncc1
CCCCNC(=O)OCC#CI,c1cc(ccn1)c1ccncc1
C#Cc1cncc(c1)C#C,Fc1c(F)c(I)c(F)c(F)c1I
C#Cc1cccnc1,Fc1c(F)c(I)c(F)c(F)c1I
C#Cc1ccncc1,Fc1c(F)c(I)c(F)c(F)c1I
Cc1ccc(cn1)C#C,Fc1c(F)c(I)c(F)c(F)c1I
C#Cc1cnccc1C=Cc1ccncc1,Fc1c(F)c(I)c(F)c(F)c1I
C#Cc1cccnc1,Fc1c(I)c(F)c(I)c(F)c1I
CCCCOC(=O)C(=O)OCCCC,Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1
N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,O=C(C=Cc1ccc2ccc3cccc4ccc1c2c34)c1ccc2ccccc2c1
N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,O=C(C=Cc1ccc2ccc3cccc4ccc1c2c34)C1=CC=CS1
N#CC(=Cc1ccc2ccc3cccc4ccc1c2c34)c1ccccc1,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
C[N+]1(CCOCC1)CC(=O)[O-],Oc1ccc(c(c1)N(=O)=O)N(=O)=O
N1c2ccccc2c2ccc3c(Nc4ccccc34)c12,O=C1C(=O)c2cccnc2c2ncccc12
N1c2ccccc2c2ccc3c(Nc4ccccc34)c12,O=C1C(=O)c2cccc3C(=O)C(=O)c4cccc1c4c23
N1c2ccccc2c2ccc3c(Nc4ccccc34)c12,O=C1C(=O)c2cccc3cccc1c23
N1c2ccccc2c2ccc3c(Nc4ccccc34)c12,O=C1C(=O)c2ccccc2c2ccccc12
C1CN2CN3CN1CN(C2)C3,CC(C)(C)c1ccc(O)cc1
O=C1CCC(=O)N1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
CCN(CC)C(=O)C(=Cc1cc(O)c(O)c(c1)N(=O)=O)C#N,NC(=O)c1ccncc1
CCN(CC)C(=O)C(=Cc1cc(O)c(O)c(c1)N(=O)=O)C#N,NC(=O)c1cnccn1
CC(O)=C(C(C)=O)c1ccncc1,Fc1c(F)c(I)c(F)c(F)c1I
OC(=O)c1c(O)cc(O)cc1O,c1cnccn1
OC(=O)c1c(O)cc(O)cc1O,c1ccc2nc3ccccc3nc2c1
CCOC(=O)C1=C2C=CC(=N2)C(=C2NC(=C(C(=O)OCC)C3=NC(=C(C(=O)OCC)C4=CC=C1N4)C=C3)C=C2)C(=O)OCC,CCOC(=O)C1=C2NC(=C(C(=O)OCC)C3=NC(=C(C(=O)OCC)C4=CC=C(N4)C(=C4C=CC1=N4)C(=O)OCC)C=C3)C=C2
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,OC(=O)c1ccc2cc3ccccc3cc2c1
C1c2cc(ccc2c2ccc(cc12)c1ccncc1)c1ccncc1,Fc1c(I)c(F)c(I)c(F)c1I
CC(C)NC(C)C,O=C1NC(=S)SC1=Cc1ccccc1
IC#Cc1ccccc1C#CI,c1ccc(cc1)C=Cc1ccncc1
IC#Cc1ccccc1C#CI,c1cc(ccn1)C=Cc1ccncc1
IC#Cc1ccccc1C#CI,c1cc(ccn1)C#Cc1ccncc1
CC(=O)c1cccc2cccc(O)c12,CN(C)c1ccncc1
CCC(C)C(=O)c1cccc2cccc(O)c12,CN(C)c1ccncc1
CC(=O)c1c(ccc2cccc(O)c12)C(C)(C)C,CN(C)c1ccncc1
CC(C)(C)c1cc2ccc3cc(cc4ccc(c1)c2c34)C(C)(C)C,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
CC(C)(C)c1cc2ccc3cc(cc4ccc(c1)c2c34)C(C)(C)C,N#Cc1cc(C#N)c(cc1C#N)C#N
Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2c(c1)ccc1c3ccccc3ccc21
O=C([O-])C1[NH2+]CCC1,OC(=O)CSCc1ccccc1
NC(=O)c1ccncc1,OC(=O)CSCc1ccccc1
C1COc2ccccc2OCCOCCOc2ccccc2OCCO1,Cc1cc(ccc1N)N(=O)=O
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1)C(=O)c1ccc(O)cc1
CC1=CN=C(N1)c1ccccc1,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12
CC1=CNC=N1,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12
C1N2CN3CN1CN(C2)C3,Oc1c(Cl)cc(Cl)cc1CN(Cc1cc(Cl)cc(Cl)c1O)Cc1cc(Cl)cc(Cl)c1O
N#Cc1ccncc1,OC(=O)c1cccc(Cl)c1
OC(=O)CCCCC(O)=O,OC(CN1C=NC=N1)(CN1C=NC=N1)c1ccc(F)cc1F
OC(=O)c1cccc(n1)C(O)=O,OC(CN1C=NC=N1)(CN1C=NC=N1)c1ccc(F)cc1F
OC(CC(O)=O)C(O)=O,OC(CN1C=NC=N1)(CN1C=NC=N1)c1ccc(F)cc1F
C[NH2+]CC(=O)[O-],OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O
N1C=CN=N1,O=N(=O)C(C1=NNC(=N1)C1=NC(=NN1)C(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1ccccc1O
NC(=O)N1c2ccccc2C=Cc2ccccc12,OC(=O)CC(O)=O
NC(=O)N1c2ccccc2C=Cc2ccccc12,OC(=O)CCC(O)=O
CN1C(=O)N(C)C2=C(NC=N2)C1=O,O=C1NS(=O)(=O)c2ccccc12
C[N+](C)(C)CC(=O)[O-],OC(=O)CC(O)(CC(O)=O)C(O)=O
CC=CC=CC(O)=O,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
CC=CC1C(C(C=CC)C1C(O)=O)C(O)=O,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
COc1cc(C=C(C#N)c2ccncc2)c(OC)cc1C=C(C#N)c1ccncc1,Fc1c(F)c(I)c(F)c(F)c1I
N1c2ccccc2c2ccccc12,Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O,OC(=O)c1cc(O)cc(O)c1
NC(N)=O,Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O
NC(=O)c1ccc(cc1)C#C,OC(=O)c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Nc1ccc(cc1)C(O)=O
FC1=C(F)C(=O)C(=C(F)C1=O)F,c1ccc2c(c1)cc(c1ccc(cc1)N1c3ccccc3c3ccccc13)c1ccccc21
Cc1nc(C)c(C)nc1C,OC(=O)C1CCC(CC1)C(O)=O
Cc1nc(C)c(C)nc1C,OC(=O)c1c(O)cccc1O
Cc1nc(C)c(C)nc1C,OC(=O)c1ccc2cc(O)ccc2c1
Cc1nc(C)c(C)nc1C,OC(=O)c1ccccc1C(O)=O
CC(C)(CC(O)=O)C(O)=O,CCC(N1CCCC1=O)C(N)=O
CCC(N1CCCC1=O)C(N)=O,OC(=O)c1ccc(O)cc1O
CCC(N1CCCC1=O)C(N)=O,OC(=O)c1cccc(c1)N(=O)=O
CCC(N1CCCC1=O)C(N)=O,OC(=O)c1ccc(cc1)N(=O)=O
CCC(N1CCCC1=O)C(N)=O,OC(=O)C(O)=O
Fc1c(F)c(F)c(C=CC(=O)C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,O=C(C=Cc1ccccc1)C=Cc1ccccc1
O=C1C(CCCC1=Cc1cccnc1)=Cc1cccnc1,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O
Fc1c(F)c(F)c(I)c(F)c1F,c1ccc2nc3ccccc3nc2c1
Fc1c(F)c(F)c(I)c(F)c1F,c1ccc2nc3ccccc3cc2c1
Fc1c(F)c(F)c(Br)c(F)c1F,c1ccc2nc3ccccc3cc2c1
O=C1CC2(CCCCC2)CN1,OC(=O)c1ccccc1
CC(=O)Oc1ccccc1C(O)=O,Cc1cc(C)nc(N)n1
COc1ccc(cc1)C(O)=O,Cc1cc(C)nc(N)n1
Cc1cc(C)nc(N)n1,OC(=O)c1cccc(F)c1F
Cc1cc(C)nc(N)n1,Cc1ccc(C)c(c1)C(O)=O
Cc1cc(C)cc(c1)C(O)=O,Cc1cc(C)nc(N)n1
Cc1cc(C)nc(N)n1,Cc1ccc(cc1C)C(O)=O
Cc1cc(C)c(c(C)c1)C(O)=O,Cc1cc(C)nc(N)n1
CCN1CCN(CC1)c1cc(c2ccc(F)cc2)c2CCCCCCc2n1,OC(=O)CCCCCCC(O)=O
CCCC,c1ccc(cc1)C(c1cc2ccccc2c2ccccc12)=C(c1ccccc1)c1cc2ccccc2c2ccccc12
CC(C)c1cccc(C(C)C)c1O,NC(=O)c1ccncc1
C1N2CN3CN1CN(C2)C3,OC(=O)c1cccc(O)c1
C1N2CN3CN1CN(C2)C3,OC(=O)c1ccc(O)c(O)c1
C1N2CN3CN1CN(C2)C3,OC(=O)c1cc(O)c(O)c(O)c1
CC12CCC(C)(c3cc(O)c(O)cc13)c1cc(O)c(O)cc21,c1cc(ccn1)C=Cc1ccncc1
O=C1NC=NC=C1,OC(=O)C1CC(CC(C1)C(O)=O)C(O)=O
OC(=O)CCCCCC(O)=O,c1cc(ccn1)c1ccncc1
CC(=O)NC(=Cc1ccccc1)C(O)=O,c1cc(ccn1)c1ccncc1
CC(=O)NC(=Cc1ccccc1)C(O)=O,c1cc(ccn1)C=Cc1ccncc1
CC(=O)NC(=Cc1ccccc1)C(O)=O,c1cc(ccn1)N=Nc1ccncc1
Cc1cc(C)nc(N)n1,OC(=O)C1=CC=C(Cl)S1
Cc1cc(C)nc(N)n1,OC(=O)C1=CC=C(S1)C(O)=O
C(Nc1ncnc2NC=Nc12)c1ccccc1,OC(=O)C1=CC=C(Cl)S1
OC(=O)C1=CC=C(Cl)S1,c1ccc2nc3ccccc3cc2c1
OC(=O)C1=CC=C(Cl)S1,c1cc(ccn1)c1ccncc1
OC(=O)C1=CC=CS1,c1cc(ccn1)c1ccncc1
OC(=O)C1=CC=C(Cl)S1,[O-][n+]1ccc(cc1)c1cc[n+]([O-])cc1
C(Cc1ccncc1)Cc1ccncc1,OC(=O)C1=CC=CS1
COC(=O)c1ccc(O)cc1,COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1
OC(=O)c1cccc2cccc(C(O)=O)c12,c1cncc(c1)C1C(C(C1c1cccnc1)c1ccncc1)c1ccncc1
Nc1cccc(Cl)n1,OC(=O)c1ccccc1
Nc1cccc(Cl)n1,OC(=O)c1ccc(cc1)N(=O)=O
Nc1cccc(Cl)n1,OC(=O)c1cccc(Cl)c1
Nc1cccc(Cl)n1,Nc1ccccc1C(O)=O
CC(C)=NNC(=O)c1ccncc1,OC(=O)c1ccc(cc1)N(=O)=O
CCC(C)=NNC(=O)c1ccncc1,OC(=O)c1ccc(cc1)N(=O)=O
CCC(CC)=NNC(=O)c1ccncc1,OC(=O)c1ccc(cc1)N(=O)=O
NC(N)=O,OC(=O)C1CC(CC(C1)C(O)=O)C(O)=O
Oc1c(ccc2ccc3ccccc3c12)C=NC1CCCCC1[NH+]=Cc1ccc2ccc3ccccc3c2c1[O-],[O-]c1c(C=[NH+]C2CCCCC2[NH+]=Cc2ccc3ccc4ccccc4c3c2[O-])ccc2ccc3ccccc3c12
C[N+](C)(CC(=O)[O-])c1ccccc1,Oc1c(Cl)cc(cc1Cl)N(=O)=O
COc1ccc2NC=C(CCNC(C)=O)c2c1,OC(=O)CCCCCC(O)=O
C1CN(CCN1c1ccncc1)c1ccncc1,CCOc1ccc(cc1)C(O)=O
CCOc1ccc(cc1)C(O)=O,c1cc(ccn1)c1ccncc1
Cc1c(Cl)cccc1Nc1ccccc1C(O)=O,c1cc(ccn1)c1ccncc1
Cc1cccc(Nc2ccccc2C(O)=O)c1C,c1cc(ccn1)c1ccncc1
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,c1cc(ccn1)c1ccncc1
